species_key,trait_id,trait_value,source_type,source_name,source_url,citation,access_date,confidence,method,notes
callosciurus_erythraeus,body_covering,fur_or_hair,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238517,Callosciurus erythraeus species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
callosciurus_erythraeus,primary_color,mixed,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238517,Callosciurus erythraeus species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
callosciurus_erythraeus,tail_impression,long,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238517,Callosciurus erythraeus species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
callosciurus_erythraeus,tail_shape,bushy,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238517,Callosciurus erythraeus species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
callosciurus_erythraeus,movement_seen,climbing,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238517,Callosciurus erythraeus species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
callosciurus_erythraeus,observation_place,tree_or_bush,web_reference,India Biodiversity Portal,https://indiabiodiversity.org/species/show/238517,Callosciurus erythraeus species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,body_size_impression,rabbit_or_cat_sized,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,body_form,shrew_mole_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,body_covering,fur_or_hair,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,primary_color,mixed,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,body_pattern,patched,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,tail_impression,medium,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,snout_shape_simple,long_pointed,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
echinosorex_gymnura,observation_place,ground,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Echinosorex_gymnura/,Echinosorex gymnura species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,body_size_impression,cow_or_larger,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,body_form,whale_dolphin_like,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,body_covering,mostly_smooth_skin,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,movement_seen,swimming,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,observation_place,sea_or_coast,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,primary_color,black,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,body_pattern,patched,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,tail_shape,fluked,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,cetacean_dorsal_fin,small,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,cetacean_beak,no_distinct_beak,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
megaptera_novaeangliae,cetacean_color_pattern,mixed,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/humpback-whale,Humpback whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,body_size_impression,cow_or_larger,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,body_form,whale_dolphin_like,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,body_covering,mostly_smooth_skin,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,movement_seen,swimming,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,observation_place,sea_or_coast,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,primary_color,grey,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,body_pattern,mixed,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,tail_shape,fluked,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,cetacean_dorsal_fin,small,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,cetacean_beak,no_distinct_beak,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
balaenoptera_musculus,cetacean_color_pattern,mottled,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/blue-whale,Blue whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,body_size_impression,cow_or_larger,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,body_form,whale_dolphin_like,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,body_covering,mostly_smooth_skin,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,movement_seen,swimming,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,observation_place,sea_or_coast,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,primary_color,grey,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,tail_shape,fluked,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,cetacean_dorsal_fin,small,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,cetacean_beak,no_distinct_beak,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
physeter_macrocephalus,cetacean_color_pattern,mostly_grey,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/sperm-whale,Sperm whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,body_form,whale_dolphin_like,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,body_covering,mostly_smooth_skin,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,movement_seen,swimming,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,observation_place,sea_or_coast,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,primary_color,grey,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,tail_shape,fluked,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,cetacean_beak,obvious_long_beak,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
stenella_longirostris,cetacean_color_pattern,light_belly,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/spinner-dolphin,Spinner dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,body_form,whale_dolphin_like,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,body_covering,mostly_smooth_skin,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,movement_seen,swimming,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,observation_place,sea_or_coast,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,primary_color,grey,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,tail_shape,fluked,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,cetacean_dorsal_fin,curved_back,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,cetacean_beak,short_beak,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
tursiops_truncatus,cetacean_color_pattern,light_belly,web_reference,New Zealand Department of Conservation,https://www.doc.govt.nz/nature/native-animals/marine-mammals/dolphins/bottlenose-dolphin/,Bottlenose dolphin species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,body_form,whale_dolphin_like,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,body_covering,mostly_smooth_skin,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,movement_seen,swimming,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,observation_place,freshwater_or_wetland,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,primary_color,grey,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,tail_shape,fluked,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,cetacean_dorsal_fin,small,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,cetacean_beak,no_distinct_beak,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcaella_brevirostris,cetacean_color_pattern,light_belly,web_reference,Animal Diversity Web,https://animaldiversity.org/accounts/Orcaella_brevirostris/,Irrawaddy dolphin species account,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,body_size_impression,cow_or_larger,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,body_form,whale_dolphin_like,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,body_covering,mostly_smooth_skin,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,movement_seen,swimming,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,observation_place,sea_or_coast,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,primary_color,black,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,body_pattern,patched,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
orcinus_orca,tail_shape,fluked,web_reference,NOAA Fisheries,https://www.fisheries.noaa.gov/species/killer-whale,Killer whale species profile,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
urva_urva,body_form,long_body_short_legs,web_reference,National Taiwan Museum collections,https://collections.culture.tw/ntm_collectionsweb/en/collection.aspx?GID=MQMSMIMNMA,Crab-eating mongoose collection species description,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
urva_urva,body_covering,fur_or_hair,web_reference,National Taiwan Museum collections,https://collections.culture.tw/ntm_collectionsweb/en/collection.aspx?GID=MQMSMIMNMA,Crab-eating mongoose collection species description,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
urva_urva,primary_color,grey,web_reference,National Taiwan Museum collections,https://collections.culture.tw/ntm_collectionsweb/en/collection.aspx?GID=MQMSMIMNMA,Crab-eating mongoose collection species description,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
urva_urva,body_pattern,patched,web_reference,National Taiwan Museum collections,https://collections.culture.tw/ntm_collectionsweb/en/collection.aspx?GID=MQMSMIMNMA,Crab-eating mongoose collection species description,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
urva_urva,tail_impression,medium,web_reference,National Taiwan Museum collections,https://collections.culture.tw/ntm_collectionsweb/en/collection.aspx?GID=MQMSMIMNMA,Crab-eating mongoose collection species description,2026-09-02,high,manual_mapping_from_explicit_observable_description,"Phase 2C: mapped only conspicuous, non-measurement traits explicitly supported by the cited description; sex/age-variable traits omitted where they could mislead."
